id,StopArrivalTime,BusArrivalTime,BusDepartureTime,StartStopId,EndStopId,BusType, Num Detours
596,785,827,916,S3,S2,Red,0
601,791,827,916,S3,S1,Red,0
602,791,827,916,S3,S1,Red,0
603,791,827,916,S3,S1,Red,0
609,791,827,916,S3,S1,Red,0
614,801,827,916,S3,S1,Red,0
618,801,827,916,S3,S2,Red,0
620,801,827,916,S3,S1,Red,0
608,791,845,939,S2,S3,Red,0
623,827,845,939,S2,S3,Red,0
635,828,845,939,S2,S3,Red,0
645,844,845,939,S2,S3,Red,0
613,801,859,952,S1,S3,Red,0
617,801,859,952,S1,S3,Red,0
643,844,859,952,S1,S3,Red,0
653,845,859,952,S1,S3,Red,0
661,855,859,952,S1,S3,Red,0
669,855,859,952,S1,S3,Red,0
651,845,866,917,S2,S3,Red,0
662,855,866,917,S2,S1,Red,0
663,855,866,917,S2,S3,Red,0
674,859,866,917,S2,S3,Red,0
690,866,879,930,S1,S2,Red,0
694,869,879,930,S1,S2,Red,0
700,869,879,930,S1,S2,Red,0
684,866,901,966,S3,S2,Red,0
699,869,901,966,S3,S2,Red,0
715,898,901,966,S3,S2,Red,0
717,898,901,966,S3,S2,Red,0
582,776,855,930,S2,S1,Blue,0
586,776,855,930,S2,S3,Blue,0
588,776,855,930,S2,S3,Blue,0
658,845,855,930,S2,S1,Blue,0
659,845,855,930,S2,S3,Blue,0
606,791,869,944,S3,S2,Blue,0
616,801,869,944,S3,S2,Blue,0
619,801,869,944,S3,S2,Blue,0
632,828,869,944,S3,S2,Blue,0
636,828,869,944,S3,S2,Blue,0
642,844,869,944,S3,S2,Blue,0
647,844,869,944,S3,S2,Blue,0
672,859,869,944,S3,S2,Blue,0
686,866,869,944,S3,S2,Blue,0
687,866,869,944,S3,S2,Blue,0
664,855,898,973,S1,S2,Blue,0
665,855,898,973,S1,S2,Blue,0
691,869,898,973,S1,S2,Blue,0
705,879,898,973,S1,S2,Blue,0
679,859,879,930,S1,S3,Red,0
690,866,879,930,S1,S2,Red,0
694,869,879,930,S1,S2,Red,0
696,869,879,930,S1,S3,Red,0
700,869,879,930,S1,S2,Red,0
644,844,901,966,S3,S1,Red,0
646,844,901,966,S3,S1,Red,0
649,844,901,966,S3,S1,Red,0
656,845,901,966,S3,S1,Red,0
670,855,901,966,S3,S1,Red,0
671,859,901,966,S3,S1,Red,0
673,859,901,966,S3,S1,Red,0
678,859,901,966,S3,S1,Red,0
680,859,901,966,S3,S1,Red,0
683,866,901,966,S3,S1,Red,0
689,866,901,966,S3,S1,Red,0
703,879,901,966,S3,S1,Red,0
714,898,901,966,S3,S1,Red,0
719,898,901,966,S3,S1,Red,0
599,785,845,939,S2,S1,Red,0
604,791,845,939,S2,S1,Red,0
608,791,845,939,S2,S3,Red,0
623,827,845,939,S2,S3,Red,0
635,828,845,939,S2,S3,Red,0
641,844,845,939,S2,S1,Red,0
645,844,845,939,S2,S3,Red,0
650,844,859,952,S1,S2,Red,0
655,845,859,952,S1,S2,Red,0
606,791,869,944,S3,S2,Blue,0
610,791,869,944,S3,S1,Blue,0
611,801,869,944,S3,S1,Blue,0
616,801,869,944,S3,S2,Blue,0
619,801,869,944,S3,S2,Blue,0
621,827,869,944,S3,S1,Blue,0
624,827,869,944,S3,S1,Blue,0
627,827,869,944,S3,S1,Blue,0
631,828,869,944,S3,S1,Blue,0
632,828,869,944,S3,S2,Blue,0
636,828,869,944,S3,S2,Blue,0
638,828,869,944,S3,S1,Blue,0
642,844,869,944,S3,S2,Blue,0
647,844,869,944,S3,S2,Blue,0
648,844,869,944,S3,S1,Blue,0
654,845,869,944,S3,S1,Blue,0
657,845,869,944,S3,S1,Blue,0
660,845,869,944,S3,S1,Blue,0
666,855,869,944,S3,S1,Blue,0
667,855,869,944,S3,S1,Blue,0
672,859,869,944,S3,S2,Blue,0
677,859,869,944,S3,S1,Blue,0
681,866,869,944,S3,S1,Blue,0
685,866,869,944,S3,S1,Blue,0
686,866,869,944,S3,S2,Blue,0
687,866,869,944,S3,S2,Blue,0
652,845,898,973,S1,S3,Blue,0
668,855,898,973,S1,S3,Blue,0
675,859,898,973,S1,S3,Blue,0
682,866,898,973,S1,S3,Blue,0
688,866,898,973,S1,S3,Blue,0
692,869,898,973,S1,S3,Blue,0
693,869,898,973,S1,S3,Blue,0
701,879,898,973,S1,S3,Blue,0
709,879,898,973,S1,S3,Blue,0
695,869,930,1020,S2,S3,Blue,0
711,898,930,1020,S2,S3,Blue,0
753,917,930,1020,S2,S3,Blue,0
613,801,859,952,S1,S3,Red,0
617,801,859,952,S1,S3,Red,0
643,844,859,952,S1,S3,Red,0
650,844,859,952,S1,S2,Red,0
653,845,859,952,S1,S3,Red,0
655,845,859,952,S1,S2,Red,0
661,855,859,952,S1,S3,Red,0
669,855,859,952,S1,S3,Red,0
725,901,916,990,S3,S1,Red,0
730,901,916,990,S3,S1,Red,0
731,901,916,990,S3,S1,Red,0
732,901,916,990,S3,S1,Red,0
735,901,916,990,S3,S1,Red,0
790,930,939,1007,S2,S1,Red,0
644,844,901,966,S3,S1,Red,0
646,844,901,966,S3,S1,Red,0
649,844,901,966,S3,S1,Red,0
656,845,901,966,S3,S1,Red,0
670,855,901,966,S3,S1,Red,0
671,859,901,966,S3,S1,Red,0
673,859,901,966,S3,S1,Red,0
678,859,901,966,S3,S1,Red,0
680,859,901,966,S3,S1,Red,0
683,866,901,966,S3,S1,Red,0
684,866,901,966,S3,S2,Red,0
689,866,901,966,S3,S1,Red,0
699,869,901,966,S3,S2,Red,0
703,879,901,966,S3,S1,Red,0
714,898,901,966,S3,S1,Red,0
715,898,901,966,S3,S2,Red,0
717,898,901,966,S3,S2,Red,0
719,898,901,966,S3,S1,Red,0
698,869,917,991,S2,S3,Red,0
720,898,917,991,S2,S3,Red,0
743,916,917,991,S2,S3,Red,0
710,879,930,1009,S1,S3,Red,0
713,898,930,1009,S1,S3,Red,0
729,901,930,1009,S1,S3,Red,0
734,901,930,1009,S1,S3,Red,0
737,916,930,1009,S1,S3,Red,0
740,916,930,1009,S1,S3,Red,0
766,930,930,1009,S1,S3,Red,0
773,930,930,1009,S1,S3,Red,0
777,930,930,1009,S1,S3,Red,0
779,930,930,1009,S1,S3,Red,0
652,845,898,973,S1,S3,Blue,0
664,855,898,973,S1,S2,Blue,0
665,855,898,973,S1,S2,Blue,0
668,855,898,973,S1,S3,Blue,0
675,859,898,973,S1,S3,Blue,0
682,866,898,973,S1,S3,Blue,0
688,866,898,973,S1,S3,Blue,0
691,869,898,973,S1,S2,Blue,0
692,869,898,973,S1,S3,Blue,0
693,869,898,973,S1,S3,Blue,0
701,879,898,973,S1,S3,Blue,0
705,879,898,973,S1,S2,Blue,0
709,879,898,973,S1,S3,Blue,0
676,859,930,1020,S2,S1,Blue,0
741,916,930,1020,S2,S1,Blue,0
702,879,944,1071,S3,S1,Blue,0
712,898,944,1071,S3,S1,Blue,0
716,898,944,1071,S3,S1,Blue,0
718,898,944,1071,S3,S1,Blue,0
722,901,944,1071,S3,S1,Blue,0
727,901,944,1071,S3,S1,Blue,0
748,916,944,1071,S3,S1,Blue,0
750,916,944,1071,S3,S1,Blue,0
751,917,944,1071,S3,S1,Blue,0
754,917,944,1071,S3,S1,Blue,0
758,917,944,1071,S3,S1,Blue,0
759,917,944,1071,S3,S1,Blue,0
761,917,944,1071,S3,S1,Blue,0
762,917,944,1071,S3,S1,Blue,0
764,917,944,1071,S3,S1,Blue,0
786,930,944,1071,S3,S1,Blue,0
796,939,944,1071,S3,S1,Blue,0
801,939,944,1071,S3,S1,Blue,0
725,901,916,990,S3,S1,Red,0
730,901,916,990,S3,S1,Red,0
731,901,916,990,S3,S1,Red,0
732,901,916,990,S3,S1,Red,0
735,901,916,990,S3,S1,Red,0
757,917,939,1007,S2,S3,Red,0
765,917,939,1007,S2,S3,Red,0
770,930,939,1007,S2,S3,Red,0
789,930,939,1007,S2,S3,Red,0
793,930,939,1007,S2,S3,Red,0
795,930,952,1030,S1,S3,Red,0
810,939,952,1030,S1,S3,Red,0
814,944,952,1030,S1,S3,Red,0
823,944,952,1030,S1,S3,Red,0
698,869,917,991,S2,S3,Red,0
720,898,917,991,S2,S3,Red,0
743,916,917,991,S2,S3,Red,0
708,879,930,1009,S1,S2,Red,0
744,916,966,1032,S3,S2,Red,0
746,916,966,1032,S3,S2,Red,0
768,930,966,1032,S3,S2,Red,0
776,930,966,1032,S3,S2,Red,0
780,930,966,1032,S3,S2,Red,0
781,930,966,1032,S3,S2,Red,0
792,930,966,1032,S3,S2,Red,0
797,939,966,1032,S3,S2,Red,0
808,939,966,1032,S3,S2,Red,0
811,944,966,1032,S3,S2,Red,0
818,944,966,1032,S3,S2,Red,0
820,944,966,1032,S3,S2,Red,0
757,917,939,1007,S2,S3,Red,0
765,917,939,1007,S2,S3,Red,0
770,930,939,1007,S2,S3,Red,0
789,930,939,1007,S2,S3,Red,0
790,930,939,1007,S2,S1,Red,0
793,930,939,1007,S2,S3,Red,0
825,944,952,1030,S1,S2,Red,0
844,966,990,1064,S3,S2,Red,0
851,966,990,1064,S3,S2,Red,0
856,966,990,1064,S3,S2,Red,0
862,973,990,1064,S3,S2,Red,0
869,973,990,1064,S3,S2,Red,0
708,879,930,1009,S1,S2,Red,0
710,879,930,1009,S1,S3,Red,0
713,898,930,1009,S1,S3,Red,0
729,901,930,1009,S1,S3,Red,0
734,901,930,1009,S1,S3,Red,0
737,916,930,1009,S1,S3,Red,0
740,916,930,1009,S1,S3,Red,0
766,930,930,1009,S1,S3,Red,0
773,930,930,1009,S1,S3,Red,0
777,930,930,1009,S1,S3,Red,0
779,930,930,1009,S1,S3,Red,0
736,916,966,1032,S3,S1,Red,0
755,917,966,1032,S3,S1,Red,0
756,917,966,1032,S3,S1,Red,0
760,917,966,1032,S3,S1,Red,0
763,917,966,1032,S3,S1,Red,0
767,930,966,1032,S3,S1,Red,0
772,930,966,1032,S3,S1,Red,0
774,930,966,1032,S3,S1,Red,0
784,930,966,1032,S3,S1,Red,0
785,930,966,1032,S3,S1,Red,0
787,930,966,1032,S3,S1,Red,0
802,939,966,1032,S3,S1,Red,0
804,939,966,1032,S3,S1,Red,0
805,939,966,1032,S3,S1,Red,0
807,939,966,1032,S3,S1,Red,0
813,944,966,1032,S3,S1,Red,0
833,952,966,1032,S3,S1,Red,0
837,952,966,1032,S3,S1,Red,0
798,939,991,1069,S2,S1,Red,0
838,952,991,1069,S2,S1,Red,0
864,973,991,1069,S2,S1,Red,0
676,859,930,1020,S2,S1,Blue,0
695,869,930,1020,S2,S3,Blue,0
711,898,930,1020,S2,S3,Blue,0
741,916,930,1020,S2,S1,Blue,0
753,917,930,1020,S2,S3,Blue,0
697,869,944,1071,S3,S2,Blue,0
704,879,944,1071,S3,S2,Blue,0
706,879,944,1071,S3,S2,Blue,0
707,879,944,1071,S3,S2,Blue,0
724,901,944,1071,S3,S2,Blue,0
738,916,944,1071,S3,S2,Blue,0
739,916,944,1071,S3,S2,Blue,0
745,916,944,1071,S3,S2,Blue,0
794,930,944,1071,S3,S2,Blue,0
799,939,944,1071,S3,S2,Blue,0
806,939,944,1071,S3,S2,Blue,0
721,901,973,1114,S1,S2,Blue,0
726,901,973,1114,S1,S2,Blue,0
728,901,973,1114,S1,S2,Blue,0
733,901,973,1114,S1,S2,Blue,0
775,930,973,1114,S1,S2,Blue,0
788,930,973,1114,S1,S2,Blue,0
795,930,952,1030,S1,S3,Red,0
810,939,952,1030,S1,S3,Red,0
814,944,952,1030,S1,S3,Red,0
823,944,952,1030,S1,S3,Red,0
825,944,952,1030,S1,S2,Red,0
845,966,990,1064,S3,S1,Red,0
848,966,990,1064,S3,S1,Red,0
849,966,990,1064,S3,S1,Red,0
850,966,990,1064,S3,S1,Red,0
853,966,990,1064,S3,S1,Red,0
858,966,990,1064,S3,S1,Red,0
865,973,990,1064,S3,S1,Red,0
867,973,990,1064,S3,S1,Red,0
876,973,990,1064,S3,S1,Red,0
880,973,990,1064,S3,S1,Red,0
919,991,1007,1081,S2,S1,Red,0
736,916,966,1032,S3,S1,Red,0
744,916,966,1032,S3,S2,Red,0
746,916,966,1032,S3,S2,Red,0
755,917,966,1032,S3,S1,Red,0
756,917,966,1032,S3,S1,Red,0
760,917,966,1032,S3,S1,Red,0
763,917,966,1032,S3,S1,Red,0
767,930,966,1032,S3,S1,Red,0
768,930,966,1032,S3,S2,Red,0
772,930,966,1032,S3,S1,Red,0
774,930,966,1032,S3,S1,Red,0
776,930,966,1032,S3,S2,Red,0
780,930,966,1032,S3,S2,Red,0
781,930,966,1032,S3,S2,Red,0
784,930,966,1032,S3,S1,Red,0
785,930,966,1032,S3,S1,Red,0
787,930,966,1032,S3,S1,Red,0
792,930,966,1032,S3,S2,Red,0
797,939,966,1032,S3,S2,Red,0
802,939,966,1032,S3,S1,Red,0
804,939,966,1032,S3,S1,Red,0
805,939,966,1032,S3,S1,Red,0
807,939,966,1032,S3,S1,Red,0
808,939,966,1032,S3,S2,Red,0
811,944,966,1032,S3,S2,Red,0
813,944,966,1032,S3,S1,Red,0
818,944,966,1032,S3,S2,Red,0
820,944,966,1032,S3,S2,Red,0
833,952,966,1032,S3,S1,Red,0
837,952,966,1032,S3,S1,Red,0
800,939,991,1069,S2,S3,Red,0
836,952,991,1069,S2,S3,Red,0
840,952,991,1069,S2,S3,Red,0
842,966,991,1069,S2,S3,Red,0
854,966,991,1069,S2,S3,Red,0
866,973,991,1069,S2,S3,Red,0
883,990,991,1069,S2,S3,Red,0
828,952,1009,1087,S1,S3,Red,0
841,966,1009,1087,S1,S3,Red,0
859,966,1009,1087,S1,S3,Red,0
870,973,1009,1087,S1,S3,Red,0
878,973,1009,1087,S1,S3,Red,0
881,990,1009,1087,S1,S3,Red,0
887,990,1009,1087,S1,S3,Red,0
894,990,1009,1087,S1,S3,Red,0
914,991,1009,1087,S1,S3,Red,0
925,1007,1009,1087,S1,S3,Red,0
934,1007,1009,1087,S1,S3,Red,0
935,1007,1009,1087,S1,S3,Red,0
936,1007,1009,1087,S1,S3,Red,0
844,966,990,1064,S3,S2,Red,0
845,966,990,1064,S3,S1,Red,0
848,966,990,1064,S3,S1,Red,0
849,966,990,1064,S3,S1,Red,0
850,966,990,1064,S3,S1,Red,0
851,966,990,1064,S3,S2,Red,0
853,966,990,1064,S3,S1,Red,0
856,966,990,1064,S3,S2,Red,0
858,966,990,1064,S3,S1,Red,0
862,973,990,1064,S3,S2,Red,0
865,973,990,1064,S3,S1,Red,0
867,973,990,1064,S3,S1,Red,0
869,973,990,1064,S3,S2,Red,0
876,973,990,1064,S3,S1,Red,0
880,973,990,1064,S3,S1,Red,0
916,991,1007,1081,S2,S3,Red,0
948,1009,1030,1104,S1,S3,Red,0
964,1020,1030,1104,S1,S3,Red,0
965,1020,1030,1104,S1,S3,Red,0
798,939,991,1069,S2,S1,Red,0
800,939,991,1069,S2,S3,Red,0
836,952,991,1069,S2,S3,Red,0
838,952,991,1069,S2,S1,Red,0
840,952,991,1069,S2,S3,Red,0
842,966,991,1069,S2,S3,Red,0
854,966,991,1069,S2,S3,Red,0
864,973,991,1069,S2,S1,Red,0
866,973,991,1069,S2,S3,Red,0
883,990,991,1069,S2,S3,Red,0
861,973,1009,1087,S1,S2,Red,0
882,990,1032,1115,S3,S2,Red,0
884,990,1032,1115,S3,S2,Red,0
922,1007,1032,1115,S3,S2,Red,0
933,1007,1032,1115,S3,S2,Red,0
941,1009,1032,1115,S3,S2,Red,0
942,1009,1032,1115,S3,S2,Red,0
946,1009,1032,1115,S3,S2,Red,0
697,869,944,1071,S3,S2,Blue,0
702,879,944,1071,S3,S1,Blue,0
704,879,944,1071,S3,S2,Blue,0
706,879,944,1071,S3,S2,Blue,0
707,879,944,1071,S3,S2,Blue,0
712,898,944,1071,S3,S1,Blue,0
716,898,944,1071,S3,S1,Blue,0
718,898,944,1071,S3,S1,Blue,0
722,901,944,1071,S3,S1,Blue,0
724,901,944,1071,S3,S2,Blue,0
727,901,944,1071,S3,S1,Blue,0
738,916,944,1071,S3,S2,Blue,0
739,916,944,1071,S3,S2,Blue,0
745,916,944,1071,S3,S2,Blue,0
748,916,944,1071,S3,S1,Blue,0
750,916,944,1071,S3,S1,Blue,0
751,917,944,1071,S3,S1,Blue,0
754,917,944,1071,S3,S1,Blue,0
758,917,944,1071,S3,S1,Blue,0
759,917,944,1071,S3,S1,Blue,0
761,917,944,1071,S3,S1,Blue,0
762,917,944,1071,S3,S1,Blue,0
764,917,944,1071,S3,S1,Blue,0
786,930,944,1071,S3,S1,Blue,0
794,930,944,1071,S3,S2,Blue,0
796,939,944,1071,S3,S1,Blue,0
799,939,944,1071,S3,S2,Blue,0
801,939,944,1071,S3,S1,Blue,0
806,939,944,1071,S3,S2,Blue,0
723,901,973,1114,S1,S3,Blue,0
742,916,973,1114,S1,S3,Blue,0
747,916,973,1114,S1,S3,Blue,0
749,916,973,1114,S1,S3,Blue,0
752,917,973,1114,S1,S3,Blue,0
769,930,973,1114,S1,S3,Blue,0
771,930,973,1114,S1,S3,Blue,0
778,930,973,1114,S1,S3,Blue,0
782,930,973,1114,S1,S3,Blue,0
812,944,973,1114,S1,S3,Blue,0
815,944,973,1114,S1,S3,Blue,0
830,952,973,1114,S1,S3,Blue,0
860,966,973,1114,S1,S3,Blue,0
783,930,1020,1071,S2,S3,Blue,0
791,930,1020,1071,S2,S3,Blue,0
809,939,1020,1071,S2,S3,Blue,0
819,944,1020,1071,S2,S3,Blue,0
829,952,1020,1071,S2,S3,Blue,0
846,966,1020,1071,S2,S3,Blue,0
912,991,1020,1071,S2,S3,Blue,0
927,1007,1020,1071,S2,S3,Blue,0
937,1007,1020,1071,S2,S3,Blue,0
955,1009,1020,1071,S2,S3,Blue,0
916,991,1007,1081,S2,S3,Red,0
919,991,1007,1081,S2,S1,Red,0
960,1009,1030,1104,S1,S2,Red,0
966,1020,1030,1104,S1,S2,Red,0
981,1032,1064,1138,S3,S2,Red,0
984,1032,1064,1138,S3,S2,Red,0
828,952,1009,1087,S1,S3,Red,0
841,966,1009,1087,S1,S3,Red,0
859,966,1009,1087,S1,S3,Red,0
861,973,1009,1087,S1,S2,Red,0
870,973,1009,1087,S1,S3,Red,0
878,973,1009,1087,S1,S3,Red,0
881,990,1009,1087,S1,S3,Red,0
887,990,1009,1087,S1,S3,Red,0
894,990,1009,1087,S1,S3,Red,0
914,991,1009,1087,S1,S3,Red,0
925,1007,1009,1087,S1,S3,Red,0
934,1007,1009,1087,S1,S3,Red,0
935,1007,1009,1087,S1,S3,Red,0
936,1007,1009,1087,S1,S3,Red,0
885,990,1032,1115,S3,S1,Red,0
890,990,1032,1115,S3,S1,Red,0
892,990,1032,1115,S3,S1,Red,0
893,990,1032,1115,S3,S1,Red,0
895,990,1032,1115,S3,S1,Red,0
896,990,1032,1115,S3,S1,Red,0
899,990,1032,1115,S3,S1,Red,0
903,991,1032,1115,S3,S1,Red,0
905,991,1032,1115,S3,S1,Red,0
907,991,1032,1115,S3,S1,Red,0
909,991,1032,1115,S3,S1,Red,0
910,991,1032,1115,S3,S1,Red,0
915,991,1032,1115,S3,S1,Red,0
920,991,1032,1115,S3,S1,Red,0
923,1007,1032,1115,S3,S1,Red,0
926,1007,1032,1115,S3,S1,Red,0
929,1007,1032,1115,S3,S1,Red,0
930,1007,1032,1115,S3,S1,Red,0
931,1007,1032,1115,S3,S1,Red,0
939,1007,1032,1115,S3,S1,Red,0
940,1007,1032,1115,S3,S1,Red,0
945,1009,1032,1115,S3,S1,Red,0
947,1009,1032,1115,S3,S1,Red,0
950,1009,1032,1115,S3,S1,Red,0
954,1009,1032,1115,S3,S1,Red,0
956,1009,1032,1115,S3,S1,Red,0
957,1009,1032,1115,S3,S1,Red,0
958,1009,1032,1115,S3,S1,Red,0
962,1020,1032,1115,S3,S1,Red,0
970,1020,1032,1115,S3,S1,Red,0
938,1007,1069,1087,S2,S1,Red,0
948,1009,1030,1104,S1,S3,Red,0
960,1009,1030,1104,S1,S2,Red,0
964,1020,1030,1104,S1,S3,Red,0
965,1020,1030,1104,S1,S3,Red,0
966,1020,1030,1104,S1,S2,Red,0
982,1032,1064,1138,S3,S1,Red,0
983,1032,1064,1138,S3,S1,Red,0
721,901,973,1114,S1,S2,Blue,0
723,901,973,1114,S1,S3,Blue,0
726,901,973,1114,S1,S2,Blue,0
728,901,973,1114,S1,S2,Blue,0
733,901,973,1114,S1,S2,Blue,0
742,916,973,1114,S1,S3,Blue,0
747,916,973,1114,S1,S3,Blue,0
749,916,973,1114,S1,S3,Blue,0
752,917,973,1114,S1,S3,Blue,0
769,930,973,1114,S1,S3,Blue,0
771,930,973,1114,S1,S3,Blue,0
775,930,973,1114,S1,S2,Blue,0
778,930,973,1114,S1,S3,Blue,0
782,930,973,1114,S1,S3,Blue,0
788,930,973,1114,S1,S2,Blue,0
812,944,973,1114,S1,S3,Blue,0
815,944,973,1114,S1,S3,Blue,0
830,952,973,1114,S1,S3,Blue,0
860,966,973,1114,S1,S3,Blue,0
803,939,1020,1114,S2,S1,Blue,0
852,966,1020,1114,S2,S1,Blue,0
888,990,1020,1114,S2,S1,Blue,0
928,1007,1020,1114,S2,S1,Blue,0
952,1009,1020,1114,S2,S1,Blue,0
816,944,1071,1114,S3,S1,Blue,0
817,944,1071,1114,S3,S1,Blue,0
824,944,1071,1114,S3,S1,Blue,0
827,952,1071,1114,S3,S1,Blue,0
832,952,1071,1114,S3,S1,Blue,0
834,952,1071,1114,S3,S1,Blue,0
835,952,1071,1114,S3,S1,Blue,0
847,966,1071,1114,S3,S1,Blue,0
863,973,1071,1114,S3,S1,Blue,0
879,973,1071,1114,S3,S1,Blue,0
886,990,1071,1114,S3,S1,Blue,0
891,990,1071,1114,S3,S1,Blue,0
897,990,1071,1114,S3,S1,Blue,0
900,990,1071,1114,S3,S1,Blue,0
901,991,1071,1114,S3,S1,Blue,0
904,991,1071,1114,S3,S1,Blue,0
911,991,1071,1114,S3,S1,Blue,0
949,1009,1071,1114,S3,S1,Blue,0
951,1009,1071,1114,S3,S1,Blue,0
989,1032,1071,1114,S3,S1,Blue,0
990,1032,1071,1114,S3,S1,Blue,0
993,1064,1071,1114,S3,S1,Blue,0
995,1064,1071,1114,S3,S1,Blue,0
1003,1069,1071,1114,S3,S1,Blue,0
882,990,1032,1115,S3,S2,Red,0
884,990,1032,1115,S3,S2,Red,0
885,990,1032,1115,S3,S1,Red,0
890,990,1032,1115,S3,S1,Red,0
892,990,1032,1115,S3,S1,Red,0
893,990,1032,1115,S3,S1,Red,0
895,990,1032,1115,S3,S1,Red,0
896,990,1032,1115,S3,S1,Red,0
899,990,1032,1115,S3,S1,Red,0
903,991,1032,1115,S3,S1,Red,0
905,991,1032,1115,S3,S1,Red,0
907,991,1032,1115,S3,S1,Red,0
909,991,1032,1115,S3,S1,Red,0
910,991,1032,1115,S3,S1,Red,0
915,991,1032,1115,S3,S1,Red,0
920,991,1032,1115,S3,S1,Red,0
922,1007,1032,1115,S3,S2,Red,0
923,1007,1032,1115,S3,S1,Red,0
926,1007,1032,1115,S3,S1,Red,0
929,1007,1032,1115,S3,S1,Red,0
930,1007,1032,1115,S3,S1,Red,0
931,1007,1032,1115,S3,S1,Red,0
933,1007,1032,1115,S3,S2,Red,0
939,1007,1032,1115,S3,S1,Red,0
940,1007,1032,1115,S3,S1,Red,0
941,1009,1032,1115,S3,S2,Red,0
942,1009,1032,1115,S3,S2,Red,0
945,1009,1032,1115,S3,S1,Red,0
946,1009,1032,1115,S3,S2,Red,0
947,1009,1032,1115,S3,S1,Red,0
950,1009,1032,1115,S3,S1,Red,0
954,1009,1032,1115,S3,S1,Red,0
956,1009,1032,1115,S3,S1,Red,0
957,1009,1032,1115,S3,S1,Red,0
958,1009,1032,1115,S3,S1,Red,0
962,1020,1032,1115,S3,S1,Red,0
970,1020,1032,1115,S3,S1,Red,0
943,1009,1069,1115,S2,S3,Red,0
961,1020,1069,1115,S2,S3,Red,0
969,1020,1069,1115,S2,S3,Red,0
974,1030,1069,1115,S2,S3,Red,0
975,1030,1069,1115,S2,S3,Red,0
994,1064,1069,1115,S2,S3,Red,0
971,1030,1087,1115,S1,S3,Red,0
977,1030,1087,1115,S1,S3,Red,0
988,1032,1087,1115,S1,S3,Red,0
1002,1069,1087,1115,S1,S3,Red,0
1007,1069,1087,1115,S1,S3,Red,0
1017,1071,1087,1115,S1,S3,Red,0
1019,1071,1087,1115,S1,S3,Red,0
1034,1081,1087,1115,S1,S3,Red,0
981,1032,1064,1138,S3,S2,Red,0
982,1032,1064,1138,S3,S1,Red,0
983,1032,1064,1138,S3,S1,Red,0
984,1032,1064,1138,S3,S2,Red,0
1008,1069,1081,1138,S2,S3,Red,0
1044,1087,1104,1138,S1,S3,Red,0
